代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj430017,星昊医药,22.28,0.23,1.043,22.28,22.29,22.05,21.99,22.56,21.8,7429640.0,164663796.0,15:30:02,2025-06-24
bj430047,诺思兰德,20.94,0.56,2.748,20.94,20.95,20.38,20.25,21.28,20.11,6852126.0,142315294.0,15:30:02,2025-06-24
bj430090,同辉信息,8.26,0.14,1.724,8.25,8.26,8.12,8.1,8.46,7.92,27000152.0,222570187.0,15:30:02,2025-06-24
bj430139,华岭股份,24.86,0.57,2.347,24.86,24.87,24.29,24.42,24.95,24.3,7962862.0,196744994.0,15:30:02,2025-06-24
bj430198,微创光电,13.45,0.3,2.281,13.44,13.45,13.15,13.2,13.68,13.17,4167102.0,56298736.0,15:30:02,2025-06-24
bj430300,辰光医疗,19.15,0.27,1.43,19.15,19.16,18.88,18.68,19.15,18.51,4925991.0,93519936.0,15:30:02,2025-06-24
bj430418,苏轴股份,30.34,1.85,6.494,30.34,30.35,28.49,28.74,30.5,28.74,6071576.0,182339425.0,15:30:02,2025-06-24
bj430425,乐创技术,25.0,1.4,5.932,24.96,25.0,23.6,23.95,25.66,23.62,5554762.0,138209244.0,15:30:02,2025-06-24
bj430476,海能技术,17.75,0.61,3.559,17.72,17.75,17.14,17.29,18.17,17.16,1781657.0,31410690.0,15:30:02,2025-06-24
bj430478,峆一药业,21.33,0.48,2.302,21.33,21.34,20.85,20.87,21.37,20.79,1950068.0,41266831.0,15:30:02,2025-06-24
bj430510,丰光精密,24.45,1.9,8.426,24.44,24.45,22.55,22.84,24.64,22.6,6929357.0,165420545.0,15:30:02,2025-06-24
bj430556,雅达股份,11.17,0.3,2.76,11.17,11.18,10.87,10.87,11.22,10.87,5616185.0,62299005.0,15:30:02,2025-06-24
bj430564,天润科技,24.38,1.08,4.635,24.38,24.39,23.3,23.49,24.49,23.47,2023234.0,48735721.0,15:30:02,2025-06-24
bj430685,新芝生物,15.57,0.4,2.637,15.56,15.57,15.17,15.22,15.65,15.17,1670627.0,25833624.0,15:30:02,2025-06-24
bj430718,合肥高科,17.59,0.41,2.386,17.55,17.59,17.18,17.2,17.66,17.1,833940.0,14589023.0,15:30:02,2025-06-24
bj830779,武汉蓝电,49.07,2.52,5.414,49.07,49.08,46.55,46.9,49.96,46.58,5286269.0,255868553.0,15:30:02,2025-06-24
bj830809,安达科技,6.08,0.23,3.932,6.07,6.08,5.85,5.82,6.16,5.82,13824175.0,83219330.0,15:30:02,2025-06-24
bj830832,齐鲁华信,8.39,0.03,0.359,8.39,8.4,8.36,8.2,8.4,8.1,9143682.0,75728181.0,15:30:02,2025-06-24
bj830839,万通液压,31.08,1.42,4.788,31.08,31.16,29.66,29.79,31.5,29.68,1657738.0,51289629.0,15:30:02,2025-06-24
bj830879,基康仪器,16.76,0.36,2.195,16.76,16.77,16.4,16.25,16.84,16.25,1292194.0,21567073.0,15:30:02,2025-06-24
bj830896,旺成科技,21.31,1.35,6.764,21.3,21.31,19.96,20.02,21.46,20.02,3128715.0,65819890.0,15:30:02,2025-06-24
bj830946,森萱医药,11.55,0.2,1.762,11.55,11.56,11.35,11.26,11.58,11.26,5969111.0,68512660.0,15:30:02,2025-06-24
bj830964,润农节水,8.6,0.17,2.017,8.58,8.6,8.43,8.41,8.66,8.38,6187445.0,53017607.0,15:30:02,2025-06-24
bj830974,凯大催化,8.6,0.26,3.118,8.59,8.6,8.34,8.34,8.64,8.26,2361631.0,20108142.0,15:30:02,2025-06-24
bj831010,凯添燃气,14.11,-1.82,-11.425,14.11,14.12,15.93,14.02,14.79,14.0,24548427.0,349059619.0,15:30:02,2025-06-24
bj831039,国义招标,10.57,0.23,2.224,10.56,10.57,10.34,10.38,10.67,10.32,2147723.0,22648586.0,15:30:02,2025-06-24
bj831087,秋乐种业,18.61,0.18,0.977,18.6,18.61,18.43,18.17,18.7,18.08,7986679.0,147392793.0,15:30:02,2025-06-24
bj831152,昆工科技,24.21,0.64,2.715,24.2,24.21,23.57,23.16,24.9,22.85,9008932.0,215863014.0,15:30:02,2025-06-24
bj831167,鑫汇科,27.69,0.7,2.594,27.64,27.69,26.99,27.2,27.94,26.92,1161065.0,32068760.0,15:30:02,2025-06-24
bj831175,派诺科技,17.5,0.6,3.55,17.5,17.51,16.9,17.04,17.74,16.8,4933297.0,85208298.0,15:30:02,2025-06-24
bj831195,三祥科技,17.8,0.5,2.89,17.79,17.8,17.3,17.48,17.82,17.27,5023958.0,88455696.0,15:30:02,2025-06-24
bj831278,泰德股份,12.53,0.46,3.811,12.52,12.53,12.07,12.21,12.74,12.21,3192693.0,39901607.0,15:30:02,2025-06-24
bj831304,迪尔化工,15.51,0.03,0.194,15.51,15.52,15.48,15.1,15.56,15.03,7451131.0,114376151.0,15:30:02,2025-06-24
bj831305,海希通讯,23.67,1.49,6.718,23.67,23.68,22.18,22.35,23.98,22.1,6878011.0,159394573.0,15:30:02,2025-06-24
bj831370,新安洁,4.7,0.15,3.297,4.69,4.7,4.55,4.55,4.7,4.54,8472511.0,39418609.0,15:30:02,2025-06-24
bj831396,许昌智能,11.39,0.33,2.984,11.39,11.41,11.06,11.09,11.46,11.04,4595222.0,52112235.0,15:30:02,2025-06-24
bj831526,凯华材料,29.72,0.53,1.816,29.72,29.73,29.19,29.69,30.0,29.01,2440263.0,71926471.0,15:30:02,2025-06-24
bj831627,力王股份,30.72,0.94,3.156,30.71,30.72,29.78,29.7,32.0,29.5,8932847.0,273191699.0,15:30:02,2025-06-24
bj831641,格利尔,18.0,0.71,4.106,17.99,18.0,17.29,17.49,18.03,17.35,1761363.0,31330706.0,15:30:02,2025-06-24
bj831689,克莱特,39.53,1.25,3.265,39.53,39.56,38.28,38.39,39.65,38.0,2262012.0,88553792.0,15:30:02,2025-06-24
bj831726,朱老六,21.16,0.68,3.32,21.16,21.17,20.48,20.85,21.23,20.61,1684270.0,35414696.0,15:30:02,2025-06-24
bj831768,拾比佰,11.1,0.27,2.493,11.09,11.1,10.83,10.84,11.13,10.76,3556687.0,39204867.0,15:30:02,2025-06-24
bj831832,科达自控,28.95,0.7,2.478,28.95,28.96,28.25,28.55,29.58,28.55,3020761.0,88313937.0,15:30:02,2025-06-24
bj831834,三维股份,12.19,0.45,3.833,12.19,12.2,11.74,11.7,12.19,11.7,2161544.0,26101695.0,15:30:02,2025-06-24
bj831855,浙江大农,21.28,0.7,3.401,21.27,21.28,20.58,20.58,21.3,20.4,1656075.0,34723296.0,15:30:02,2025-06-24
bj831856,浩淼科技,21.84,1.25,6.071,21.84,21.88,20.59,20.91,22.28,20.6,4606468.0,100297132.0,15:30:02,2025-06-24
bj831906,舜宇精工,25.53,1.75,7.359,25.53,25.54,23.78,24.5,26.1,24.26,5134957.0,130417902.0,15:30:02,2025-06-24
bj831961,创远信科,22.46,0.67,3.075,22.46,22.47,21.79,21.79,22.76,21.71,7254003.0,162371440.0,15:30:02,2025-06-24
bj832000,安徽凤凰,21.74,0.7,3.327,21.73,21.74,21.04,21.04,21.83,21.0,1498527.0,32397088.0,15:30:02,2025-06-24
bj832023,田野股份,4.23,0.17,4.187,4.22,4.23,4.06,4.1,4.25,4.07,12324395.0,51523223.0,15:30:02,2025-06-24
bj832089,禾昌聚合,17.07,0.66,4.022,17.06,17.07,16.41,16.58,17.09,16.4,5787921.0,97635161.0,15:30:02,2025-06-24
bj832110,雷特科技,39.63,1.07,2.775,39.63,39.67,38.56,38.58,39.7,38.34,1024657.0,40036019.0,15:30:02,2025-06-24
bj832145,恒合股份,23.15,0.45,1.982,23.03,23.15,22.7,22.36,23.28,20.97,2813359.0,62297358.0,15:30:02,2025-06-24
bj832149,利尔达,15.15,0.49,3.342,15.14,15.15,14.66,14.71,15.2,14.67,9764108.0,147215036.0,15:30:02,2025-06-24
bj832171,志晟信息,32.93,1.51,4.806,32.93,32.94,31.42,31.99,35.45,31.25,12064452.0,401644061.0,15:30:02,2025-06-24
bj832175,东方碳素,14.56,-0.75,-4.899,14.56,14.57,15.31,14.99,15.39,14.52,14692004.0,218019071.0,15:30:02,2025-06-24
bj832225,利通科技,20.09,0.19,0.955,20.08,20.09,19.9,19.59,20.17,19.51,3664668.0,73209057.0,15:30:02,2025-06-24
bj832278,鹿得医疗,10.4,0.22,2.161,10.39,10.4,10.18,10.19,10.4,10.08,2099999.0,21638969.0,15:30:02,2025-06-24
bj832419,路斯股份,23.76,0.68,2.946,23.75,23.76,23.08,23.18,24.1,23.18,3275150.0,77882804.0,15:30:02,2025-06-24
bj832469,富恒新材,13.84,0.56,4.217,13.84,13.85,13.28,13.28,13.93,13.28,3942426.0,54171401.0,15:30:02,2025-06-24
bj832471,美邦科技,16.28,0.45,2.843,16.27,16.28,15.83,15.78,16.34,15.78,1433913.0,23195898.0,15:30:02,2025-06-24
bj832491,奥迪威,29.56,1.88,6.792,29.56,29.57,27.68,28.35,29.86,28.35,8106650.0,237058602.0,15:30:02,2025-06-24
bj832522,纳科诺尔,50.3,3.61,7.732,50.28,50.3,46.69,46.71,51.3,46.71,12320355.0,606139616.0,15:30:02,2025-06-24
bj832566,梓橦宫,13.03,0.2,1.559,13.03,13.04,12.83,12.85,13.13,12.8,6466659.0,83854539.0,15:30:02,2025-06-24
bj832651,天罡股份,29.73,0.64,2.2,29.73,29.74,29.09,29.35,30.1,29.09,952947.0,28283237.0,15:30:02,2025-06-24
bj832662,方盛股份,24.95,0.77,3.184,24.88,24.95,24.18,24.32,25.05,24.1,2005677.0,49607497.0,15:30:02,2025-06-24
bj832735,德源药业,37.5,0.78,2.124,37.48,37.5,36.72,36.8,37.94,36.71,3427747.0,127989710.0,15:30:02,2025-06-24
bj832786,骑士乳业,11.11,0.21,1.927,11.11,11.12,10.9,10.9,11.19,10.88,12528650.0,138703197.0,15:30:02,2025-06-24
bj832802,保丽洁,18.34,0.25,1.382,18.33,18.34,18.09,18.16,18.41,18.0,2375598.0,43391105.0,15:30:02,2025-06-24
bj832876,慧为智能,31.89,0.89,2.871,31.88,31.89,31.0,30.46,32.37,30.38,3442176.0,108915883.0,15:30:02,2025-06-24
bj832885,星辰科技,19.28,0.04,0.208,19.27,19.28,19.24,18.8,19.77,18.46,17126970.0,327778621.0,15:30:02,2025-06-24
bj832978,开特股份,26.0,1.95,8.108,26.0,26.01,24.05,24.56,26.0,24.56,6286862.0,161499520.0,15:30:02,2025-06-24
bj832982,锦波生物,329.8,13.3,4.202,329.6,329.8,316.5,317.0,330.8,314.71,1617502.0,523620535.0,15:30:02,2025-06-24
bj833030,立方控股,30.4,1.67,5.813,30.39,30.4,28.73,30.8,31.53,30.1,5154892.0,158345018.0,15:30:02,2025-06-24
bj833075,柏星龙,35.6,1.14,3.308,35.6,35.64,34.46,34.46,35.75,34.23,4288274.0,150714439.0,15:30:02,2025-06-24
bj833171,国航远洋,12.47,-2.02,-13.941,12.46,12.47,14.49,11.56,13.6,11.56,84516429.0,1058559285.0,15:30:02,2025-06-24
bj833230,欧康医药,16.25,0.4,2.524,16.24,16.25,15.85,15.78,16.27,15.77,1613618.0,26078015.0,15:30:02,2025-06-24
bj833266,生物谷,10.45,0.24,2.351,10.44,10.45,10.21,10.2,10.55,10.15,2522119.0,26208113.0,15:30:02,2025-06-24
bj833284,灵鸽科技,33.18,4.2,14.493,33.17,33.18,28.98,29.05,35.5,29.03,24665118.0,785587658.0,15:30:02,2025-06-24
bj833346,威贸电子,32.07,0.69,2.199,32.07,32.08,31.38,30.7,32.58,30.5,6936713.0,220725503.0,15:30:02,2025-06-24
bj833394,民士达,44.7,1.34,3.09,44.69,44.7,43.36,43.4,45.18,43.1,3156225.0,139944708.0,15:30:02,2025-06-24
bj833427,华维设计,14.37,0.2,1.411,14.36,14.37,14.17,14.4,14.65,14.21,4016127.0,57838121.0,15:30:02,2025-06-24
bj833429,康比特,24.01,0.88,3.805,24.0,24.01,23.13,23.34,24.09,23.14,2902082.0,69013794.0,15:30:02,2025-06-24
bj833454,同心传动,21.75,1.88,9.461,21.74,21.75,19.87,20.58,23.0,20.58,15453424.0,338867888.0,15:30:02,2025-06-24
bj833455,汇隆活塞,10.6,0.27,2.614,10.59,10.6,10.33,10.32,10.62,10.31,890754.0,9354271.0,15:30:02,2025-06-24
bj833509,同惠电子,26.16,0.65,2.548,26.16,26.17,25.51,25.3,26.2,25.27,3758013.0,97668804.0,15:30:02,2025-06-24
bj833523,德瑞锂电,25.92,1.01,4.055,25.9,25.92,24.91,25.05,26.1,24.95,3219861.0,82626594.0,15:30:02,2025-06-24
bj833533,骏创科技,38.62,4.69,13.823,38.61,38.62,33.93,38.0,41.0,37.95,11787878.0,463850599.0,15:30:02,2025-06-24
bj833575,康乐卫士,16.19,0.05,0.31,16.18,16.19,16.14,16.14,16.25,16.03,4448308.0,71737738.0,15:30:02,2025-06-24
bj833580,科创新材,14.52,0.45,3.198,14.52,14.55,14.07,14.13,14.52,13.98,3401249.0,48617365.0,15:30:02,2025-06-24
bj833751,惠同新材,17.4,0.52,3.081,17.4,17.41,16.88,16.9,17.54,16.85,2163542.0,37486101.0,15:30:02,2025-06-24
bj833781,瑞奇智造,13.23,-0.37,-2.721,13.23,13.24,13.6,12.95,13.29,12.39,19437468.0,248502991.0,15:30:02,2025-06-24
bj833873,中设咨询,6.59,0.25,3.943,6.58,6.59,6.34,6.35,6.66,6.3,15416935.0,100577872.0,15:30:02,2025-06-24
bj833914,远航精密,29.04,0.79,2.796,29.03,29.04,28.25,27.39,30.6,26.2,18128136.0,512799692.0,15:30:02,2025-06-24
bj833943,优机股份,23.91,0.86,3.731,23.9,23.91,23.05,22.81,24.14,22.81,2776669.0,65409290.0,15:30:02,2025-06-24
bj834014,特瑞斯,14.29,-0.2,-1.38,14.29,14.3,14.49,13.9,14.31,13.8,3875593.0,54481221.0,15:30:02,2025-06-24
bj834021,流金科技,7.88,0.37,4.927,7.87,7.88,7.51,7.48,8.06,7.4,42168938.0,329570230.0,15:30:02,2025-06-24
bj834033,康普化学,20.82,0.59,2.916,20.82,20.83,20.23,20.13,20.82,20.03,1624115.0,33253570.0,15:30:02,2025-06-24
bj834058,华洋赛车,37.7,1.2,3.288,37.69,37.7,36.5,36.75,37.73,36.5,855938.0,32024693.0,15:30:02,2025-06-24
bj834062,科润智控,10.38,0.22,2.165,10.38,10.39,10.16,10.18,10.43,10.17,5789009.0,59900047.0,15:30:02,2025-06-24
bj834261,一诺威,15.52,0.38,2.51,15.51,15.52,15.14,15.13,15.57,15.0,2341215.0,35579970.0,15:30:02,2025-06-24
bj834407,驰诚股份,24.0,-0.31,-1.275,23.99,24.0,24.31,24.3,24.8,23.5,2299116.0,55393574.0,15:30:02,2025-06-24
bj834415,恒拓开源,16.25,0.57,3.635,16.24,16.25,15.68,15.79,16.4,15.74,3045283.0,49203530.0,15:30:02,2025-06-24
bj834475,三友科技,25.22,5.82,30.0,25.22,0.0,19.4,21.41,25.22,21.35,8698084.0,206316719.0,15:30:02,2025-06-24
bj834599,同力股份,21.65,0.83,3.987,21.62,21.65,20.82,20.99,21.78,20.9,6365483.0,136682447.0,15:30:02,2025-06-24
bj834639,晨光电缆,8.79,0.29,3.412,8.78,8.79,8.5,8.46,8.81,8.46,4498424.0,39168137.0,15:30:02,2025-06-24
bj834765,美之高,17.84,0.84,4.941,17.84,17.85,17.0,17.0,17.94,16.99,1907029.0,33613646.0,15:30:02,2025-06-24
bj834770,艾能聚,18.92,0.63,3.445,18.91,18.92,18.29,18.39,19.16,18.17,9597962.0,179102023.0,15:30:02,2025-06-24
bj834950,迅安科技,19.07,0.46,2.472,19.07,19.08,18.61,18.59,19.13,18.51,1020398.0,19331821.0,15:30:02,2025-06-24
bj835174,五新隧装,40.93,1.98,5.083,40.93,40.94,38.95,39.5,41.58,39.5,6058129.0,245971451.0,15:30:02,2025-06-24
bj835179,凯德石英,33.81,0.97,2.954,33.81,33.82,32.84,32.9,33.81,32.65,4324960.0,144501108.0,15:30:02,2025-06-24
bj835184,国源科技,14.55,0.33,2.321,14.54,14.55,14.22,14.29,14.61,14.15,2459206.0,35607344.0,15:30:02,2025-06-24
bj835185,贝特瑞,22.92,1.31,6.062,22.92,22.93,21.61,21.76,23.18,21.66,13679942.0,308352780.0,15:30:02,2025-06-24
bj835207,众诚科技,29.16,1.4,5.043,29.16,29.17,27.76,27.99,29.21,27.7,5767762.0,166100288.0,15:30:02,2025-06-24
bj835237,力佳科技,24.88,1.88,8.174,24.86,24.88,23.0,23.2,24.99,23.1,5150944.0,124837360.0,15:30:02,2025-06-24
bj835305,*ST云创,8.78,0.15,1.738,8.78,8.79,8.63,8.58,8.97,8.56,4152521.0,36346334.0,15:30:02,2025-06-24
bj835368,连城数控,27.73,0.9,3.354,27.73,27.74,26.83,26.84,27.77,26.74,4191554.0,114999584.0,15:30:02,2025-06-24
bj835438,戈碧迦,20.07,-0.25,-1.23,20.06,20.07,20.32,19.89,20.13,19.68,6136463.0,122348840.0,15:30:02,2025-06-24
bj835508,殷图网联,29.85,2.15,7.762,29.84,29.85,27.7,28.0,30.48,28.0,3546260.0,104172859.0,15:30:02,2025-06-24
bj835579,机科股份,29.99,1.55,5.45,29.98,29.99,28.44,28.56,30.3,28.56,3472695.0,103009744.0,15:30:02,2025-06-24
bj835640,富士达,28.3,0.7,2.536,28.3,28.31,27.6,27.48,28.35,27.48,4136081.0,116111391.0,15:30:02,2025-06-24
bj835670,数字人,14.54,0.39,2.756,14.53,14.54,14.15,14.14,14.55,14.11,3257760.0,46994750.0,15:30:02,2025-06-24
bj835857,百甲科技,6.99,0.14,2.044,6.98,6.99,6.85,6.87,7.03,6.83,2560868.0,17835212.0,15:30:02,2025-06-24
bj835892,中科美菱,21.22,0.55,2.661,21.21,21.22,20.67,20.45,21.3,20.45,2472884.0,51842714.0,15:30:02,2025-06-24
bj835985,海泰新能,10.08,0.26,2.648,10.08,10.09,9.82,9.9,10.1,9.82,3781233.0,37837144.0,15:30:02,2025-06-24
bj836077,吉林碳谷,14.34,0.21,1.486,14.33,14.34,14.13,14.14,14.38,14.04,8518021.0,121548051.0,15:30:02,2025-06-24
bj836149,旭杰科技,15.09,0.51,3.498,15.08,15.09,14.58,14.58,15.2,14.51,3752427.0,56245643.0,15:30:02,2025-06-24
bj836208,青矩技术,35.8,0.68,1.936,35.79,35.8,35.12,34.9,36.1,34.9,754054.0,26933299.0,15:30:02,2025-06-24
bj836221,易实精密,25.85,3.98,18.198,25.85,25.86,21.87,21.7,26.16,21.7,13651658.0,322707310.0,15:30:02,2025-06-24
bj836239,长虹能源,36.43,1.04,2.939,36.42,36.43,35.39,34.8,36.97,34.4,13508805.0,485115990.0,15:30:02,2025-06-24
bj836247,华密新材,20.18,1.1,5.765,20.17,20.18,19.08,19.0,20.29,18.96,5098463.0,101750292.0,15:30:02,2025-06-24
bj836260,中寰股份,14.16,-0.14,-0.979,14.15,14.16,14.3,13.78,14.38,13.74,5405946.0,75789518.0,15:30:02,2025-06-24
bj836263,中航泰达,14.57,0.35,2.461,14.56,14.57,14.22,14.26,14.78,14.2,3731869.0,54229367.0,15:30:02,2025-06-24
bj836270,天铭科技,16.93,0.38,2.296,16.93,16.95,16.55,16.88,17.33,16.88,1707139.0,29094058.0,15:30:02,2025-06-24
bj836395,朗鸿科技,14.37,0.52,3.755,14.35,14.37,13.85,14.0,14.37,13.88,1846438.0,26283106.0,15:30:02,2025-06-24
bj836414,欧普泰,13.9,0.47,3.5,13.9,13.93,13.43,13.64,14.07,13.5,2615015.0,36136643.0,15:30:02,2025-06-24
bj836419,万德股份,14.6,0.4,2.817,14.6,14.61,14.2,14.03,14.63,14.03,3394039.0,48986861.0,15:30:02,2025-06-24
bj836422,润普食品,13.94,0.42,3.107,13.93,13.94,13.52,13.59,13.97,13.35,1393986.0,19231758.0,15:30:02,2025-06-24
bj836433,大唐药业,7.46,0.18,2.473,7.46,7.47,7.28,7.28,7.47,7.21,3669884.0,27129088.0,15:30:02,2025-06-24
bj836504,博迅生物,25.41,0.69,2.791,25.4,25.41,24.72,25.0,25.53,24.78,658758.0,16628345.0,15:30:02,2025-06-24
bj836547,无锡晶海,25.47,0.56,2.248,25.47,25.48,24.91,24.88,25.6,24.88,1645524.0,41707725.0,15:30:02,2025-06-24
bj836675,秉扬科技,13.25,-0.32,-2.358,13.25,13.26,13.57,13.0,13.37,12.86,5343601.0,70081490.0,15:30:02,2025-06-24
bj836699,海达尔,45.55,1.15,2.59,45.55,45.59,44.4,44.67,46.09,44.25,557147.0,25398694.0,15:30:02,2025-06-24
bj836717,瑞星股份,13.39,0.04,0.3,13.38,13.39,13.35,12.65,13.74,12.25,9584838.0,122627495.0,15:30:02,2025-06-24
bj836720,吉冈精密,20.76,1.08,5.488,20.76,20.77,19.68,20.0,20.88,19.92,4530961.0,92816647.0,15:30:02,2025-06-24
bj836807,奔朗新材,13.91,-0.21,-1.487,13.9,13.91,14.12,13.84,14.13,13.7,12197717.0,169668777.0,15:30:02,2025-06-24
bj836826,盖世食品,12.49,0.35,2.883,12.48,12.49,12.14,12.2,12.54,12.16,3258401.0,40490988.0,15:30:02,2025-06-24
bj836871,派特尔,15.08,0.4,2.725,15.07,15.08,14.68,14.79,15.1,14.74,628505.0,9403197.0,15:30:02,2025-06-24
bj836892,广咨国际,15.86,1.01,6.801,15.85,15.86,14.85,15.28,15.95,14.96,3822142.0,59581992.0,15:30:02,2025-06-24
bj836942,恒立钻具,19.96,0.58,2.993,19.96,19.97,19.38,19.49,20.1,19.3,1208118.0,23939039.0,15:30:02,2025-06-24
bj836957,汉维科技,15.67,0.3,1.952,15.66,15.67,15.37,15.29,15.79,15.19,1243520.0,19373550.0,15:30:02,2025-06-24
bj836961,西磁科技,41.15,0.78,1.932,41.15,41.16,40.37,40.64,41.57,39.8,3431342.0,139764751.0,15:30:02,2025-06-24
bj837006,晟楠科技,34.0,-1.34,-3.792,34.0,34.01,35.34,33.3,34.44,33.01,7315778.0,246942104.0,15:30:02,2025-06-24
bj837023,芭薇股份,19.83,0.73,3.822,19.82,19.83,19.1,19.13,19.9,19.11,3642533.0,71670357.0,15:30:02,2025-06-24
bj837046,亿能电力,15.76,0.4,2.604,15.76,15.77,15.36,15.44,15.8,15.31,1992500.0,31098308.0,15:30:02,2025-06-24
bj837092,汉鑫科技,41.7,2.23,5.65,41.7,41.87,39.47,40.5,42.96,40.5,2242243.0,93897454.0,15:30:02,2025-06-24
bj837174,宏裕包材,16.56,0.57,3.565,16.55,16.56,15.99,16.3,16.7,16.0,1578031.0,25852025.0,15:30:02,2025-06-24
bj837212,智新电子,18.68,0.45,2.468,18.68,18.69,18.23,18.15,19.09,18.08,4771475.0,88943265.0,15:30:02,2025-06-24
bj837242,建邦科技,33.69,1.99,6.278,33.69,33.7,31.7,32.98,34.47,32.6,2389339.0,81104867.0,15:30:02,2025-06-24
bj837344,三元基因,24.38,0.33,1.372,24.38,24.39,24.05,24.04,24.53,23.94,1411355.0,34303993.0,15:30:02,2025-06-24
bj837403,康农种业,25.19,0.26,1.043,25.18,25.19,24.93,24.45,25.35,24.34,3283444.0,81912774.0,15:30:02,2025-06-24
bj837592,华信永道,70.3,0.56,0.803,70.26,70.3,69.74,68.18,74.5,68.1,5478385.0,390616642.0,15:30:02,2025-06-24
bj837663,明阳科技,20.65,1.35,6.995,20.65,20.66,19.3,19.58,20.97,19.56,3286974.0,67175813.0,15:30:02,2025-06-24
bj837748,路桥信息,73.85,-4.71,-5.995,73.84,73.85,78.56,76.0,78.88,73.8,5541352.0,421832646.0,15:30:02,2025-06-24
bj837821,则成电子,34.0,1.1,3.343,33.99,34.0,32.9,32.09,34.85,32.09,9340934.0,311387728.0,15:30:02,2025-06-24
bj838030,德众汽车,7.42,0.19,2.628,7.42,7.43,7.23,7.25,7.45,7.24,4179091.0,30861218.0,15:30:02,2025-06-24
bj838163,方大新材,18.25,0.47,2.643,18.24,18.25,17.78,17.8,18.25,17.79,2501263.0,45196959.0,15:30:02,2025-06-24
bj838171,邦德股份,17.44,0.53,3.134,17.44,17.45,16.91,17.1,17.49,17.1,1793699.0,31156475.0,15:30:02,2025-06-24
bj838227,美登科技,79.18,-6.21,-7.273,79.07,79.18,85.39,83.0,87.8,79.18,3966242.0,329239022.0,15:30:02,2025-06-24
bj838262,太湖雪,26.86,0.59,2.246,26.86,26.87,26.27,26.34,26.89,26.12,2012796.0,53813021.0,15:30:02,2025-06-24
bj838275,驱动力,10.81,0.38,3.643,10.8,10.81,10.43,10.42,10.87,10.38,2089168.0,22424329.0,15:30:02,2025-06-24
bj838402,硅烷科技,9.66,0.29,3.095,9.65,9.66,9.37,9.38,9.66,9.37,4183601.0,40019348.0,15:30:02,2025-06-24
bj838670,恒进感应,18.48,0.6,3.356,18.48,18.49,17.88,17.86,18.54,17.86,2454160.0,45112061.0,15:30:02,2025-06-24
bj838701,豪声电子,28.88,0.9,3.217,28.88,28.89,27.98,27.9,28.88,27.89,1155544.0,33080478.0,15:30:02,2025-06-24
bj838810,春光智能,21.84,1.04,5.0,21.82,21.84,20.8,20.77,22.0,20.63,3245433.0,70115553.0,15:30:02,2025-06-24
bj838837,华原股份,16.95,0.65,3.988,16.93,16.95,16.3,16.42,16.96,16.42,2834483.0,47663958.0,15:30:02,2025-06-24
bj838924,广脉科技,29.09,0.67,2.357,29.08,29.09,28.42,28.4,29.2,28.26,3869970.0,111629552.0,15:30:02,2025-06-24
bj838971,天马新材,33.79,0.13,0.386,33.78,33.79,33.66,34.45,35.11,33.73,6494674.0,223392568.0,15:30:02,2025-06-24
bj839273,一致魔芋,42.46,3.97,10.314,42.46,42.47,38.49,38.98,42.5,38.58,6322762.0,259532253.0,15:30:02,2025-06-24
bj839371,欧福蛋业,11.1,0.31,2.873,11.1,11.11,10.79,10.73,11.2,10.71,3359983.0,37060032.0,15:30:02,2025-06-24
bj839493,并行科技,146.45,4.29,3.018,146.44,146.45,142.16,142.92,148.88,142.92,2421187.0,354197300.0,15:30:02,2025-06-24
bj839680,*ST广道,2.68,-0.12,-4.286,2.68,2.69,2.8,2.77,2.86,2.66,8308221.0,22709696.0,15:30:02,2025-06-24
bj839719,宁新新材,21.6,-1.02,-4.509,21.59,21.6,22.62,23.03,24.6,20.88,29362349.0,666936305.0,15:30:02,2025-06-24
bj839725,惠丰钻石,29.83,0.51,1.739,29.82,29.83,29.32,29.23,29.85,29.0,1806649.0,53527716.0,15:30:02,2025-06-24
bj839729,永顺生物,9.23,0.24,2.67,9.23,9.24,8.99,9.0,9.25,8.96,1794083.0,16460011.0,15:30:02,2025-06-24
bj839790,联迪信息,49.88,5.65,12.774,49.88,49.89,44.23,43.0,57.49,42.61,14455477.0,747123942.0,15:30:02,2025-06-24
bj839792,东和新材,12.68,0.25,2.011,12.66,12.68,12.43,12.36,12.74,12.36,2510086.0,31624788.0,15:30:02,2025-06-24
bj839946,华阳变速,10.1,0.37,3.803,10.09,10.1,9.73,9.97,10.36,9.96,10633859.0,108081334.0,15:30:02,2025-06-24
bj870199,倍益康,35.7,1.15,3.329,35.69,35.7,34.55,33.92,35.99,33.66,5518624.0,193061465.0,15:30:02,2025-06-24
bj870204,沪江材料,23.51,-1.76,-6.965,23.51,23.52,25.27,23.0,23.79,22.51,9829185.0,227979999.0,15:30:02,2025-06-24
bj870299,灿能电力,19.68,0.72,3.797,19.68,19.7,18.96,19.3,19.75,18.96,2553265.0,49763282.0,15:30:02,2025-06-24
bj870357,雅葆轩,27.35,1.37,5.273,27.34,27.35,25.98,25.82,27.63,25.77,4866667.0,131385847.0,15:30:02,2025-06-24
