代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,date
bj430017,星昊医药,13.45,-0.36,-2.607,13.43,13.45,13.81,13.87,13.9,13.3,1464439.0,19911565.0,2025-01-02
bj430047,诺思兰德,11.16,-0.37,-3.209,11.16,11.18,11.53,11.53,11.55,11.1,1742925.0,19653448.0,2025-01-02
bj430090,同辉信息,5.3,-0.22,-3.986,5.29,5.3,5.52,5.54,5.55,5.14,7108896.0,38164950.0,2025-01-02
bj430139,华岭股份,23.45,-0.73,-3.019,23.44,23.45,24.18,24.01,24.39,22.9,8018155.0,188975354.0,2025-01-02
bj430198,微创光电,10.2,-0.22,-2.111,10.2,10.22,10.42,10.34,10.58,10.05,3301594.0,34057942.0,2025-01-02
bj430300,辰光医疗,11.45,-0.15,-1.293,11.44,11.45,11.6,11.6,11.95,11.31,2203595.0,25673027.0,2025-01-02
bj430418,苏轴股份,22.59,-0.27,-1.181,22.58,22.59,22.86,23.01,23.7,22.23,2018579.0,46331711.0,2025-01-02
bj430425,乐创技术,17.62,-0.7,-3.821,17.62,17.67,18.32,18.05,18.63,17.3,1957196.0,34952292.0,2025-01-02
bj430476,海能技术,9.56,-0.14,-1.443,9.56,9.6,9.7,9.7,9.89,9.3,1850704.0,17838830.0,2025-01-02
bj430478,峆一药业,16.6,-0.17,-1.014,16.6,16.67,16.77,16.78,17.25,16.35,1233858.0,20852844.0,2025-01-02
bj430489,佳先股份,16.66,0.26,1.585,16.66,16.67,16.4,16.46,16.78,16.22,4430321.0,73024245.0,2025-01-02
bj430510,丰光精密,16.62,0.11,0.666,16.62,16.64,16.51,16.5,16.89,16.12,2452306.0,40434476.0,2025-01-02
bj430556,雅达股份,7.81,0.18,2.359,7.81,7.82,7.63,7.5,7.86,7.31,5767578.0,43765724.0,2025-01-02
bj430564,天润科技,14.26,-0.14,-0.972,14.15,14.26,14.4,14.47,14.74,14.01,1034893.0,14877937.0,2025-01-02
bj430685,新芝生物,10.26,-0.27,-2.564,10.26,10.27,10.53,10.62,10.66,10.08,691607.0,7156939.0,2025-01-02
bj430718,合肥高科,12.3,-0.16,-1.284,12.27,12.3,12.46,12.47,12.75,12.16,975998.0,12144197.0,2025-01-02
bj830779,武汉蓝电,34.2,1.1,3.323,34.2,34.25,33.1,33.54,34.99,33.47,1519734.0,52225242.0,2025-01-02
bj830799,艾融软件,52.73,1.16,2.249,52.73,52.75,51.57,50.51,53.61,50.51,6244376.0,323356030.0,2025-01-02
bj830809,安达科技,4.99,0.01,0.201,4.99,5.0,4.98,4.99,5.15,4.91,5967916.0,29979585.0,2025-01-02
bj830832,齐鲁华信,5.86,-0.03,-0.509,5.85,5.86,5.89,5.89,5.99,5.61,3238233.0,19033443.0,2025-01-02
bj830839,万通液压,15.91,-0.15,-0.934,15.88,15.91,16.06,16.06,16.36,15.62,811057.0,13050394.0,2025-01-02
bj830879,基康仪器,11.55,-0.22,-1.869,11.55,11.56,11.77,11.75,11.88,11.16,663461.0,7672382.0,2025-01-02
bj830896,旺成科技,14.35,0.25,1.773,14.35,14.36,14.1,14.15,14.7,13.8,1658027.0,23650826.0,2025-01-02
bj830946,森萱医药,8.67,-0.14,-1.589,8.67,8.69,8.81,8.82,8.96,8.6,2698389.0,23602337.0,2025-01-02
bj830964,润农节水,6.93,-0.09,-1.282,6.93,6.94,7.02,7.0,7.28,6.81,6487155.0,45742250.0,2025-01-02
bj830974,凯大催化,6.94,0.03,0.434,6.91,6.94,6.91,6.91,7.13,6.71,3168377.0,20842638.0,2025-01-02
bj831010,凯添燃气,9.45,0.64,7.264,9.44,9.45,8.81,8.7,9.45,8.38,25626389.0,227496408.0,2025-01-02
bj831039,国义招标,7.63,0.03,0.395,7.63,7.65,7.6,7.61,7.72,7.47,1220586.0,9261352.0,2025-01-02
bj831087,秋乐种业,11.93,0.08,0.675,11.92,11.93,11.85,11.99,12.5,11.8,6673715.0,81087720.0,2025-01-02
bj831152,昆工科技,11.08,-0.07,-0.628,11.08,11.11,11.15,11.15,11.4,11.01,1240850.0,13933726.0,2025-01-02
bj831167,鑫汇科,19.14,-0.84,-4.204,19.14,19.29,19.98,19.96,20.38,18.89,820375.0,16049555.0,2025-01-02
bj831175,派诺科技,19.5,0.98,5.292,19.5,19.53,18.52,17.51,19.66,17.06,9408932.0,174973081.0,2025-01-02
bj831195,三祥科技,11.18,0.2,1.821,11.18,11.19,10.98,10.99,11.4,10.93,1409218.0,15738815.0,2025-01-02
bj831278,泰德股份,8.69,-0.04,-0.458,8.69,8.7,8.73,8.73,8.95,8.6,2128341.0,18583195.0,2025-01-02
bj831304,迪尔化工,12.29,-0.64,-4.95,12.27,12.29,12.93,12.85,13.02,11.98,7178385.0,88805188.0,2025-01-02
bj831305,海希通讯,13.51,-0.34,-2.455,13.51,13.52,13.85,13.98,14.25,13.26,1363044.0,18665396.0,2025-01-02
bj831370,新安洁,3.45,0.04,1.173,3.45,3.46,3.41,3.45,3.54,3.39,5884454.0,20329898.0,2025-01-02
bj831396,许昌智能,9.26,-0.14,-1.489,9.26,9.27,9.4,9.41,9.64,9.11,4209965.0,39365291.0,2025-01-02
bj831445,龙竹科技,7.61,0.14,1.874,7.6,7.61,7.47,7.35,7.8,7.27,5085328.0,38611350.0,2025-01-02
bj831526,凯华材料,25.38,-0.56,-2.159,25.38,25.45,25.94,26.0,26.3,24.81,1153918.0,29531201.0,2025-01-02
bj831627,力王股份,19.58,0.36,1.873,19.57,19.58,19.22,19.95,20.46,19.2,2935829.0,58259371.0,2025-01-02
bj831641,格利尔,11.82,-0.37,-3.035,11.82,11.84,12.19,12.29,12.39,11.6,1470283.0,17623102.0,2025-01-02
bj831689,克莱特,19.56,0.26,1.347,19.56,19.57,19.3,19.18,20.22,19.08,2016472.0,39539571.0,2025-01-02
bj831726,朱老六,22.08,2.18,10.955,22.08,22.09,19.9,20.0,23.3,19.81,8814703.0,193159184.0,2025-01-02
bj831768,拾比佰,7.26,-0.14,-1.892,7.26,7.28,7.4,7.39,7.54,7.17,2400379.0,17660713.0,2025-01-02
bj831832,科达自控,21.38,0.1,0.47,21.38,21.39,21.28,21.05,21.76,20.87,1932585.0,41120712.0,2025-01-02
bj831834,三维股份,7.29,-0.01,-0.137,7.23,7.29,7.3,7.3,7.51,7.1,668681.0,4858137.0,2025-01-02
bj831855,浙江大农,17.27,0.57,3.413,17.27,17.28,16.7,16.62,17.8,16.23,3427471.0,58878568.0,2025-01-02
bj831856,浩淼科技,8.3,-0.09,-1.073,8.3,8.34,8.39,8.18,8.51,8.18,889835.0,7447616.0,2025-01-02
bj831906,舜宇精工,17.16,0.19,1.12,17.16,17.18,16.97,17.05,17.67,16.7,1515643.0,26028764.0,2025-01-02
bj831961,创远信科,14.41,-0.41,-2.767,14.41,14.42,14.82,14.69,15.09,14.24,2841637.0,41724312.0,2025-01-02
bj832000,安徽凤凰,17.9,-0.04,-0.223,17.85,17.9,17.94,18.3,18.5,17.38,993934.0,17802811.0,2025-01-02
bj832023,田野股份,4.6,0.15,3.371,4.6,4.61,4.45,4.5,4.75,4.46,16790053.0,77042368.0,2025-01-02
bj832089,禾昌聚合,11.16,-0.11,-0.976,11.16,11.18,11.27,11.16,11.46,11.03,1259839.0,14146162.0,2025-01-02
bj832110,雷特科技,32.48,-0.22,-0.673,32.35,32.48,32.7,32.7,32.71,31.4,201375.0,6459751.0,2025-01-02
bj832145,恒合股份,8.9,-0.17,-1.874,8.9,9.0,9.07,8.99,9.16,8.71,1376965.0,12317363.0,2025-01-02
bj832149,利尔达,8.87,0.0,0.0,8.86,8.87,8.87,8.99,9.11,8.64,5230778.0,46391158.0,2025-01-02
bj832171,志晟信息,19.34,-1.47,-7.064,19.34,19.35,20.81,20.21,20.86,19.02,6083782.0,120943055.0,2025-01-02
bj832175,东方碳素,10.55,0.28,2.726,10.55,10.56,10.27,10.08,10.66,10.08,5228776.0,54616010.0,2025-01-02
bj832225,利通科技,10.13,-0.07,-0.686,10.13,10.14,10.2,10.26,10.4,9.96,1374489.0,13994719.0,2025-01-02
bj832278,鹿得医疗,7.06,-0.09,-1.259,7.02,7.06,7.15,7.12,7.31,6.9,2576489.0,18232656.0,2025-01-02
bj832419,路斯股份,15.19,0.59,4.041,15.19,15.2,14.6,14.76,15.32,14.52,2779765.0,41752288.0,2025-01-02
bj832469,富恒新材,11.25,-0.35,-3.017,11.25,11.28,11.6,11.4,11.9,11.12,4710264.0,54112679.0,2025-01-02
bj832471,美邦科技,11.91,-0.24,-1.975,11.91,11.92,12.15,12.11,12.37,11.76,1301274.0,15708034.0,2025-01-02
bj832491,奥迪威,21.44,-0.06,-0.279,21.44,21.45,21.5,21.5,22.09,21.1,3698680.0,79845725.0,2025-01-02
bj832522,纳科诺尔,49.06,-1.46,-2.89,49.06,49.07,50.52,50.11,51.5,48.69,2995585.0,148646581.0,2025-01-02
bj832566,梓橦宫,8.97,-0.18,-1.967,8.96,8.97,9.15,9.21,9.35,8.91,2687122.0,24498905.0,2025-01-02
bj832651,天罡股份,24.72,-0.03,-0.121,24.72,24.74,24.75,24.6,25.02,24.09,354226.0,8700158.0,2025-01-02
bj832662,方盛股份,19.36,-0.64,-3.2,19.36,19.4,20.0,19.45,20.22,18.85,3700829.0,71947147.0,2025-01-02
bj832735,德源药业,30.13,-1.23,-3.922,30.13,30.14,31.36,31.48,31.48,30.1,657951.0,20126467.0,2025-01-02
bj832786,骑士乳业,7.25,0.23,3.276,7.25,7.26,7.02,7.05,7.58,6.98,12291076.0,90131165.0,2025-01-02
bj832802,保丽洁,15.08,-0.46,-2.96,15.07,15.08,15.54,15.5,15.99,14.91,1222667.0,18916645.0,2025-01-02
bj832876,慧为智能,16.26,-0.05,-0.307,16.26,16.27,16.31,16.48,16.96,16.0,1192121.0,19500585.0,2025-01-02
bj832885,星辰科技,11.88,-0.32,-2.623,11.88,11.89,12.2,12.2,12.44,11.68,1997603.0,23911949.0,2025-01-02
bj832978,开特股份,13.3,-0.2,-1.481,13.29,13.3,13.5,13.5,13.75,13.18,1643833.0,22078680.0,2025-01-02
bj832982,锦波生物,205.9,-1.1,-0.531,205.66,205.9,207.0,206.29,208.0,202.26,287445.0,58779582.0,2025-01-02
bj833030,立方控股,15.28,-0.22,-1.419,15.28,15.29,15.5,15.55,15.95,15.0,1206919.0,18658505.0,2025-01-02
bj833075,柏星龙,27.3,0.57,2.132,27.3,27.33,26.73,26.67,28.0,25.84,2658611.0,72173880.0,2025-01-02
bj833171,国航远洋,6.04,-0.01,-0.165,6.04,6.05,6.05,5.94,6.18,5.89,13212480.0,79306969.0,2025-01-02
bj833230,欧康医药,14.15,0.17,1.216,14.0,14.15,13.98,14.0,14.42,13.74,761789.0,10728936.0,2025-01-02
bj833266,生物谷,9.22,-0.17,-1.81,9.18,9.22,9.39,9.4,9.54,9.09,1097139.0,10044083.0,2025-01-02
bj833284,灵鸽科技,15.64,0.39,2.557,15.64,15.65,15.25,15.24,16.2,15.17,7031666.0,109553592.0,2025-01-02
bj833346,威贸电子,22.2,-1.04,-4.475,22.2,22.22,23.24,22.74,23.35,21.88,1901689.0,42743150.0,2025-01-02
bj833394,民士达,20.39,0.99,5.103,20.38,20.39,19.4,19.57,20.77,19.17,4713640.0,95535287.0,2025-01-02
bj833427,华维设计,11.0,0.0,0.0,10.99,11.0,11.0,10.99,11.16,10.58,635772.0,6943359.0,2025-01-02
