代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj430017,星昊医药,19.65,1.06,5.702,19.65,19.66,18.59,18.35,19.65,18.22,13160684.0,249104474.0,15:30:02,2025-04-10
bj430047,诺思兰德,14.6,0.26,1.813,14.6,14.61,14.34,14.41,15.0,14.4,5198688.0,76393461.0,15:30:02,2025-04-10
bj430090,同辉信息,6.07,0.17,2.881,6.06,6.07,5.9,6.08,6.6,6.01,14232054.0,89557055.0,15:30:02,2025-04-10
bj430139,华岭股份,25.78,0.51,2.018,25.77,25.78,25.27,26.0,28.66,25.31,29681749.0,798182925.0,15:30:02,2025-04-10
bj430198,微创光电,11.95,0.6,5.286,11.95,11.96,11.35,11.83,12.57,11.58,7245435.0,87351094.0,15:30:02,2025-04-10
bj430300,辰光医疗,20.32,0.0,0.0,20.32,20.33,20.32,19.9,21.67,19.69,16210332.0,335133074.0,15:30:02,2025-04-10
bj430418,苏轴股份,36.39,0.88,2.478,36.38,36.39,35.51,36.8,40.2,36.3,11095198.0,422232237.0,15:30:02,2025-04-10
bj430425,乐创技术,25.01,1.81,7.802,25.0,25.01,23.2,27.8,28.87,24.88,5677759.0,151595390.0,15:30:02,2025-04-10
bj430476,海能技术,15.36,0.88,6.077,15.35,15.36,14.48,14.36,16.3,14.18,12037045.0,184994071.0,15:30:02,2025-04-10
bj430478,峆一药业,23.45,0.95,4.222,23.44,23.45,22.5,22.48,23.65,22.48,5359464.0,124034347.0,15:30:02,2025-04-10
bj430489,佳先股份,24.89,0.09,0.363,24.89,24.9,24.8,24.2,27.33,24.01,24561444.0,632282520.0,15:30:02,2025-04-10
bj430510,丰光精密,20.47,-0.03,-0.146,20.46,20.47,20.5,21.09,22.2,20.45,5440665.0,116351804.0,15:30:02,2025-04-10
bj430556,雅达股份,9.91,0.65,7.019,9.9,9.91,9.26,9.43,10.4,9.43,12552520.0,124698037.0,15:30:02,2025-04-10
bj430564,天润科技,21.48,0.77,3.718,21.48,21.49,20.71,20.07,22.82,20.07,5979235.0,129334796.0,15:30:02,2025-04-10
bj430685,新芝生物,17.1,0.39,2.334,17.09,17.1,16.71,15.0,17.49,15.0,18910011.0,305586021.0,15:30:02,2025-04-10
bj430718,合肥高科,16.69,0.51,3.152,16.69,16.72,16.18,16.4,17.35,16.4,2819436.0,47723104.0,15:30:02,2025-04-10
