代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,date
bj430017,星昊医药,13.81,-0.05,-0.361,13.81,13.84,13.86,13.96,14.2,13.73,1343711.0,18752684.0,2024-12-31
bj430047,诺思兰德,11.53,-0.42,-3.515,11.53,11.55,11.95,11.99,12.06,11.45,2520863.0,29474957.0,2024-12-31
bj430090,同辉信息,5.52,-0.13,-2.301,5.52,5.55,5.65,5.65,5.84,5.52,6011875.0,34243134.0,2024-12-31
bj430139,华岭股份,24.18,-1.12,-4.427,24.17,24.18,25.3,25.51,25.98,23.94,9663162.0,242057239.0,2024-12-31
bj430198,微创光电,10.42,0.01,0.096,10.42,10.43,10.41,10.45,10.89,10.38,4159229.0,44075215.0,2024-12-31
bj430300,辰光医疗,11.6,-0.07,-0.6,11.6,11.61,11.67,11.82,12.19,11.57,2726110.0,32302047.0,2024-12-31
bj430418,苏轴股份,22.86,-0.83,-3.504,22.86,22.9,23.69,23.87,24.4,22.84,2123336.0,50319396.0,2024-12-31
bj430425,乐创技术,18.32,0.12,0.659,18.32,18.33,18.2,18.3,19.16,17.99,1964765.0,36369151.0,2024-12-31
bj430476,海能技术,9.7,0.14,1.464,9.7,9.71,9.56,9.65,9.99,9.49,2170735.0,21145517.0,2024-12-31
bj430478,峆一药业,16.77,0.02,0.119,16.74,16.77,16.75,16.6,17.5,16.6,1424550.0,24341712.0,2024-12-31
bj430489,佳先股份,16.4,-0.45,-2.671,16.39,16.4,16.85,16.9,17.47,16.35,4567348.0,77703597.0,2024-12-31
bj430510,丰光精密,16.51,-0.26,-1.55,16.51,16.55,16.77,16.9,17.5,16.49,2507641.0,42457256.0,2024-12-31
bj430556,雅达股份,7.63,0.54,7.616,7.61,7.63,7.09,7.02,7.86,7.01,6911596.0,51974575.0,2024-12-31
bj430564,天润科技,14.4,-0.07,-0.484,14.33,14.4,14.47,14.74,15.21,14.27,1614974.0,23926986.0,2024-12-31
bj430685,新芝生物,10.53,0.12,1.153,10.43,10.53,10.41,10.51,10.78,10.41,626013.0,6626435.0,2024-12-31
bj430718,合肥高科,12.46,-0.03,-0.24,12.46,12.47,12.49,12.51,12.97,12.23,972373.0,12281104.0,2024-12-31
bj830779,武汉蓝电,33.1,-0.95,-2.79,33.1,33.13,34.05,34.0,35.18,33.1,804803.0,27503829.0,2024-12-31
bj830799,艾融软件,51.57,-0.03,-0.058,51.57,51.6,51.6,52.56,54.44,51.53,5505984.0,290295132.0,2024-12-31
bj830809,安达科技,4.98,-0.07,-1.386,4.97,4.98,5.05,5.07,5.22,4.92,6201747.0,31516120.0,2024-12-31
bj830832,齐鲁华信,5.89,-0.08,-1.34,5.88,5.89,5.97,6.02,6.19,5.8,5022674.0,30061718.0,2024-12-31
bj830839,万通液压,16.06,-0.06,-0.372,16.06,16.1,16.12,16.12,16.7,16.03,781672.0,12751823.0,2024-12-31
bj830879,基康仪器,11.77,-0.11,-0.926,11.77,11.81,11.88,11.88,12.23,11.77,557481.0,6684136.0,2024-12-31
bj830896,旺成科技,14.1,-0.1,-0.704,14.1,14.18,14.2,14.2,14.74,14.05,1732243.0,25033122.0,2024-12-31
bj830946,森萱医药,8.81,-0.2,-2.22,8.8,8.81,9.01,9.01,9.19,8.78,3700260.0,33223643.0,2024-12-31
bj830964,润农节水,7.02,0.03,0.429,7.01,7.02,6.99,6.97,7.35,6.97,6668356.0,47518740.0,2024-12-31
bj830974,凯大催化,6.91,0.13,1.917,6.89,6.91,6.78,6.85,7.15,6.78,3326431.0,21918812.0,2024-12-31
bj831010,凯添燃气,8.81,1.1,14.267,8.81,8.82,7.71,8.1,9.59,8.1,27992178.0,246115690.0,2024-12-31
bj831039,国义招标,7.6,-0.04,-0.524,7.6,7.62,7.64,7.7,7.96,7.6,1046456.0,8115027.0,2024-12-31
bj831087,秋乐种业,11.85,0.12,1.023,11.84,11.85,11.73,11.76,12.37,11.7,5733991.0,68924918.0,2024-12-31
bj831152,昆工科技,11.15,-0.09,-0.801,11.15,11.17,11.24,11.29,11.79,11.0,1676919.0,19034679.0,2024-12-31
bj831167,鑫汇科,19.98,-0.67,-3.245,19.96,19.98,20.65,21.0,21.39,19.98,1133673.0,23402271.0,2024-12-31
bj831175,派诺科技,18.52,1.22,7.052,18.52,18.55,17.3,17.74,19.98,17.74,11449196.0,216856454.0,2024-12-31
bj831195,三祥科技,10.98,0.09,0.826,10.98,10.99,10.89,10.98,11.38,10.85,1293728.0,14359427.0,2024-12-31
bj831278,泰德股份,8.73,0.04,0.46,8.72,8.73,8.69,8.81,9.11,8.65,2511620.0,22269186.0,2024-12-31
